"","id_str","from_user","text","created_at","time","geo_coordinates","user_lang","in_reply_to_user_id_str","in_reply_to_screen_name","from_user_id_str","in_reply_to_status_id_str","source","profile_image_url","user_followers_count","user_friends_count","user_utc_offset","status_url","entities_str","screen_name","reply_to","retweet_from","links"
"30",326411725601660928,"cinjo","Looking forward! RT @edutopia: Going to @AERA13? We're having a fun meetup! RSVP:  #AERA13 #EdResearch #HigherEd",2013-04-22 20:06:34,"22/04/2013 20:06:34",NA,"en",NA,"",16914644,NA,"web","http://a0.twimg.com/profile_images/1268114780/CINDY_JOHANSON_vertical.crop_normal.jpg",1518,1058,-28800,"http://twitter.com/cinjo/statuses/326411725601660928","{""symbols"":[],""urls"":[{""expanded_url"":""http://edut.to/ZIkryK"",""indices"":[82,104],""display_url"":""edut.to/ZIkryK"",""url"":""http://t.co/AITQONxi1y""}],""hashtags"":[{""text"":""AERA13"",""indices"":[105,112]},{""text"":""EdResearch"",""indices"":[113,124]},{""text"":""HigherEd"",""indices"":[125,134]}],""user_mentions"":[{""id"":35415477,""name"":""edutopia"",""indices"":[20,29],""screen_name"":""edutopia"",""id_str"":""35415477""},{""id"":338559551,""name"":""AERA 2013 Conference"",""indices"":[40,47],""screen_name"":""AERA13"",""id_str"":""338559551""}]}","cinjo",NA,NA,"http://t.co/AITQONxi1y"
"31",326402529523019776,"beephd","#AERA13 ARVEL invited session: ""Fostering Systems Wisdom with Experiential Simulations in Virtual Worlds."" 8am 4/30 Hilton Union Sq.",2013-04-22 19:30:01,"22/04/2013 19:30:01",NA,"en",NA,"",471505901,NA,"web","http://a0.twimg.com/profile_images/3006803229/003afc78ff8073d359350eff93a4ae47_normal.jpeg",31,57,-28800,"http://twitter.com/beephd/statuses/326402529523019777","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[0,7]}],""user_mentions"":[]}","beephd",NA,NA,NA
"32",326401376785682432,"beephd","Presenting ""Better Living Through Dynamic Data Visualization"" on unobtrusive assessment at #AERA13 2:45 4/29.  Search Erlandson in program.",2013-04-22 19:25:27,"22/04/2013 19:25:27",NA,"en",NA,"",471505901,NA,"web","http://a0.twimg.com/profile_images/3006803229/003afc78ff8073d359350eff93a4ae47_normal.jpeg",31,57,-28800,"http://twitter.com/beephd/statuses/326401376785682432","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[91,98]}],""user_mentions"":[]}","beephd",NA,NA,NA
"33",326401035444813824,"AERA_EdResearch","RT @edutopia: Going to #AERA13 in #SF? We're having a fun meetup! RSVP:  #CAedChat",2013-04-22 19:24:05,"22/04/2013 19:24:05",NA,"en",NA,"",76682760,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","http://a0.twimg.com/profile_images/2874099676/24741fa4b46a701a30fac939d7cb8a38_normal.png",4104,666,-18000,"http://twitter.com/AERA_EdResearch/statuses/326401035444813824","{""symbols"":[],""urls"":[{""expanded_url"":""http://edut.to/ZIkryK"",""indices"":[72,94],""display_url"":""edut.to/ZIkryK"",""url"":""http://t.co/TiA7WBUQDr""}],""hashtags"":[{""text"":""AERA13"",""indices"":[23,30]},{""text"":""SF"",""indices"":[34,37]},{""text"":""CAedChat"",""indices"":[95,104]}],""user_mentions"":[{""id"":35415477,""name"":""edutopia"",""indices"":[3,12],""screen_name"":""edutopia"",""id_str"":""35415477""}]}","AERA_EdResearch",NA,"edutopia","http://t.co/TiA7WBUQDr"
"34",326400302364381184,"AERA13","Every bit counts! Donate to @GLIDEsf at  We're currently about 20% of the goal! #aera13",2013-04-22 19:21:10,"22/04/2013 19:21:10",NA,"en",NA,"",338559551,NA,"web","http://a0.twimg.com/profile_images/2178964274/sanfrancisco3_normal.jpg",1064,2005,-18000,"http://twitter.com/AERA13/statuses/326400302364381184","{""symbols"":[],""urls"":[{""expanded_url"":""http://www.firstgiving.com/fundraiser/aeraconference2013/MacBookLearningLab"",""indices"":[40,62],""display_url"":""firstgiving.com/fundraiser/aer…"",""url"":""http://t.co/GpokB38rxx""}],""hashtags"":[{""text"":""aera13"",""indices"":[102,109]}],""user_mentions"":[{""id"":80901392,""name"":""GLIDE"",""indices"":[28,36],""screen_name"":""GLIDEsf"",""id_str"":""80901392""}]}","AERA13",NA,NA,"http://t.co/GpokB38rxx"
"35",326399827661434880,"daniherro","RT @edutopia: Going to @AERA13 in #SF? We're having a fun meetup! RSVP:  #AERA13 #EdResearch #CAedChat",2013-04-22 19:19:17,"22/04/2013 19:19:17",NA,"en",NA,"",109941816,NA,"web","http://a0.twimg.com/profile_images/1062123684/photo_normal.jpg",165,134,NA,"http://twitter.com/daniherro/statuses/326399827661434880","{""symbols"":[],""urls"":[{""expanded_url"":""http://edut.to/ZIkryK"",""indices"":[72,94],""display_url"":""edut.to/ZIkryK"",""url"":""http://t.co/VBP38TSTiF""}],""hashtags"":[{""text"":""SF"",""indices"":[34,37]},{""text"":""AERA13"",""indices"":[95,102]},{""text"":""EdResearch"",""indices"":[103,114]},{""text"":""CAedChat"",""indices"":[115,124]}],""user_mentions"":[{""id"":35415477,""name"":""edutopia"",""indices"":[3,12],""screen_name"":""edutopia"",""id_str"":""35415477""},{""id"":338559551,""name"":""AERA 2013 Conference"",""indices"":[23,30],""screen_name"":""AERA13"",""id_str"":""338559551""}]}","daniherro",NA,"edutopia","http://t.co/VBP38TSTiF"
"36",326398746889965568,"edutopia","Going to @AERA13 in #SF? We're having a fun meetup! RSVP:  #AERA13 #EdResearch #CAedChat",2013-04-22 19:15:00,"22/04/2013 19:15:00",NA,"en",338559551,"AERA13",35415477,326127707178012672,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","http://a0.twimg.com/profile_images/2052280917/Edu_logo_square_normal.jpg",201609,57860,-28800,"http://twitter.com/edutopia/statuses/326398746889965569","{""symbols"":[],""urls"":[{""expanded_url"":""http://edut.to/ZIkryK"",""indices"":[58,80],""display_url"":""edut.to/ZIkryK"",""url"":""http://t.co/VBP38TSTiF""}],""hashtags"":[{""text"":""SF"",""indices"":[20,23]},{""text"":""AERA13"",""indices"":[81,88]},{""text"":""EdResearch"",""indices"":[89,100]},{""text"":""CAedChat"",""indices"":[101,110]}],""user_mentions"":[{""id"":338559551,""name"":""AERA 2013 Conference"",""indices"":[9,16],""screen_name"":""AERA13"",""id_str"":""338559551""}]}","edutopia",NA,NA,"http://t.co/VBP38TSTiF"
"37",326391209964732416,"priettys","RT @AERA_EdResearch: Less than one week away from #AERA13! Use the hashtag to share ideas for how first-time attendees can make the most ofâ¦",2013-04-22 18:45:03,"22/04/2013 18:45:03",NA,"en",NA,"",33305072,NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","http://a0.twimg.com/profile_images/3003658175/89db04918e326232284c55e692d567d5_normal.jpeg",302,269,-25200,"http://twitter.com/priettys/statuses/326391209964732416","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[50,57]}],""user_mentions"":[{""id"":76682760,""name"":""AERA"",""indices"":[3,19],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","priettys",NA,"AERA_EdResearch",NA
"38",326390996227194880,"UMaineHigherEd","@UMaineHigherEd will be at #AERA13 next wk. Faculty members @dtillapaugh &amp; @SusanKGardner and doc candidate @danivelizc will be presenting!",2013-04-22 18:44:12,"22/04/2013 18:44:12",NA,"en",947987112,"UMaineHigherEd",947987112,NA,"web","http://a0.twimg.com/profile_images/2848678320/a44277708a3977bacad1ff7bcbc0df8a_normal.jpeg",56,101,NA,"http://twitter.com/UMaineHigherEd/statuses/326390996227194880","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[27,34]}],""user_mentions"":[{""id"":947987112,""name"":""UMaine Higher Ed"",""indices"":[0,15],""screen_name"":""UMaineHigherEd"",""id_str"":""947987112""},{""id"":318939465,""name"":""Dan Tillapaugh"",""indices"":[60,72],""screen_name"":""dtillapaugh"",""id_str"":""318939465""},{""id"":314165259,""name"":""Susan K. Gardner"",""indices"":[79,93],""screen_name"":""SusanKGardner"",""id_str"":""314165259""},{""id"":118917448,""name"":""Daniela Veliz"",""indices"":[112,123],""screen_name"":""danivelizc"",""id_str"":""118917448""}]}","UMaineHigherEd","UMaineHigherEd",NA,NA
"39",326389074803974144,"USCRossier","#USC Rossier's Headlines This Week #AERA13  ",2013-04-22 18:36:34,"22/04/2013 18:36:34",NA,"en",NA,"",19265186,NA,"<a href=""http://www.constantcontact.com"" rel=""nofollow"">Constant Contact</a>","http://a0.twimg.com/profile_images/2811486747/f73eecea9a53f9e4cab5fd5d7772148b_normal.png",3227,2815,-28800,"http://twitter.com/USCRossier/statuses/326389074803974144","{""symbols"":[],""urls"":[{""expanded_url"":""http://conta.cc/11EQ0dl"",""indices"":[44,66],""display_url"":""conta.cc/11EQ0dl"",""url"":""http://t.co/HUobxeBwfa""}],""hashtags"":[{""text"":""USC"",""indices"":[0,4]},{""text"":""AERA13"",""indices"":[35,42]}],""user_mentions"":[]}","USCRossier",NA,NA,"http://t.co/HUobxeBwfa"
"40",326386473324658688,"WestEd","WestEd's Ronald Lally will be signing his new book, For Our Babies, at #AERA13. Mon, Apr 29 at 11 am, booth #800 ",2013-04-22 18:26:13,"22/04/2013 18:26:13",NA,"en",NA,"",61227028,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","http://a0.twimg.com/profile_images/2264621966/171sscwn5s8qa1wvwm0x_normal.jpeg",3275,1254,-28800,"http://twitter.com/WestEd/statuses/326386473324658689","{""symbols"":[],""urls"":[{""expanded_url"":""http://ow.ly/kfHPS"",""indices"":[113,135],""display_url"":""ow.ly/kfHPS"",""url"":""http://t.co/aDLltB5mNp""}],""hashtags"":[{""text"":""AERA13"",""indices"":[71,78]}],""user_mentions"":[]}","WestEd",NA,NA,"http://t.co/aDLltB5mNp"
"41",326383253365862400,"DonnaMarianaGra","@AERA_EdResearch 1st timer from Rotorua New Zealand #AERA2013 #excitedmuch",2013-04-22 18:13:26,"22/04/2013 18:13:26",NA,"en",76682760,"AERA_EdResearch",1306927694,326357866174894080,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","http://a0.twimg.com/profile_images/3437178903/9651d5e1dab7abfae3e51787c0149ee0_normal.jpeg",41,75,NA,"http://twitter.com/DonnaMarianaGra/statuses/326383253365862402","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""AERA2013"",""indices"":[52,61]},{""text"":""excitedmuch"",""indices"":[62,74]}],""user_mentions"":[{""id"":76682760,""name"":""AERA"",""indices"":[0,16],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","DonnaMarianaGra","AERA_EdResearch",NA,NA
"42",326379961504124928,"AERA_EdResearch","RT @chs_iastate: #IowaState to share research on technology like iPads in classroom this wknd at #AERA13 in San Fran ",2013-04-22 18:00:21,"22/04/2013 18:00:21",NA,"en",NA,"",76682760,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","http://a0.twimg.com/profile_images/2874099676/24741fa4b46a701a30fac939d7cb8a38_normal.png",4099,666,-18000,"http://twitter.com/AERA_EdResearch/statuses/326379961504124929","{""symbols"":[],""urls"":[{""expanded_url"":""http://tinyurl.com/ct865e5"",""indices"":[117,139],""display_url"":""tinyurl.com/ct865e5"",""url"":""http://t.co/vSp6IWxH2E""}],""hashtags"":[{""text"":""IowaState"",""indices"":[17,27]},{""text"":""AERA13"",""indices"":[97,104]}],""user_mentions"":[{""id"":74795779,""name"":""College of Human Sci"",""indices"":[3,15],""screen_name"":""chs_iastate"",""id_str"":""74795779""}]}","AERA_EdResearch",NA,"chs_iastate","http://t.co/vSp6IWxH2E"
"43",326377384200777728,"LynnJCampbell","RT @chs_iastate: #IowaState to share research on technology like iPads in classroom this wknd at #AERA13 in San Fran ",2013-04-22 17:50:06,"22/04/2013 17:50:06",NA,"en",NA,"",17466168,NA,"web","http://a0.twimg.com/profile_images/81282568/Mug_Shot_normal.JPG",1015,300,-21600,"http://twitter.com/LynnJCampbell/statuses/326377384200777728","{""symbols"":[],""urls"":[{""expanded_url"":""http://tinyurl.com/ct865e5"",""indices"":[117,139],""display_url"":""tinyurl.com/ct865e5"",""url"":""http://t.co/jc8Xp7rQPu""}],""hashtags"":[{""text"":""IowaState"",""indices"":[17,27]},{""text"":""AERA13"",""indices"":[97,104]}],""user_mentions"":[{""id"":74795779,""name"":""College of Human Sci"",""indices"":[3,15],""screen_name"":""chs_iastate"",""id_str"":""74795779""}]}","LynnJCampbell",NA,"chs_iastate","http://t.co/jc8Xp7rQPuâ¦"
"44",326376730614984704,"saragoldrickrab","My IGNITE talk for #AERA13 is done, now on to writing a paper about @SingleStopUSA !",2013-04-22 17:47:31,"22/04/2013 17:47:31",NA,"en",NA,"",32608975,NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","http://a0.twimg.com/profile_images/3533538103/be1569b3683c0716bb7047b45b1b2f0d_normal.jpeg",3376,3345,-21600,"http://twitter.com/saragoldrickrab/statuses/326376730614984704","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[19,26]}],""user_mentions"":[{""id"":954316256,""name"":""SingleStopUSA"",""indices"":[68,82],""screen_name"":""SingleStopUSA"",""id_str"":""954316256""}]}","saragoldrickrab",NA,NA,NA
"45",326375224473948160,"Education_AIR","Are you going to #AERA13? AIR experts will discuss #NAEP, #K12 early warning indicators, #schoolclimate &amp; more ",2013-04-22 17:41:31,"22/04/2013 17:41:31",NA,"en",NA,"",45690330,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","http://a0.twimg.com/profile_images/2052734259/AIR_twitter_icon_normal.jpg",10189,1842,-18000,"http://twitter.com/Education_AIR/statuses/326375224473948163","{""symbols"":[],""urls"":[{""expanded_url"":""http://ow.ly/kiH8S"",""indices"":[115,137],""display_url"":""ow.ly/kiH8S"",""url"":""http://t.co/UPSPiVz56W""}],""hashtags"":[{""text"":""AERA13"",""indices"":[17,24]},{""text"":""NAEP"",""indices"":[51,56]},{""text"":""K12"",""indices"":[58,62]},{""text"":""schoolclimate"",""indices"":[89,103]}],""user_mentions"":[]}","Education_AIR",NA,NA,"http://t.co/UPSPiVz56W"
"46",326370547007123456,"chs_iastate","#IowaState to share research on technology like iPads in classroom this wknd at #AERA13 in San Fran  @AERA_EdResearch",2013-04-22 17:22:56,"22/04/2013 17:22:56",NA,"en",NA,"",74795779,NA,"web","http://a0.twimg.com/profile_images/1244196662/logo_normal.JPG",712,403,-21600,"http://twitter.com/chs_iastate/statuses/326370547007123456","{""symbols"":[],""urls"":[{""expanded_url"":""http://tinyurl.com/ct865e5"",""indices"":[100,122],""display_url"":""tinyurl.com/ct865e5"",""url"":""http://t.co/jc8Xp7rQPu""}],""hashtags"":[{""text"":""IowaState"",""indices"":[0,10]},{""text"":""AERA13"",""indices"":[80,87]}],""user_mentions"":[{""id"":76682760,""name"":""AERA"",""indices"":[123,139],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","chs_iastate",NA,NA,"http://t.co/jc8Xp7rQPu"
"47",326361162025410560,"WB_Education","RT @bpsjournals: Virtual Issue on Poverty and Class if you're going to #AERA13 this year (or even if you're not!) ",2013-04-22 16:45:39,"22/04/2013 16:45:39",NA,"en",NA,"",459432142,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","http://a0.twimg.com/profile_images/1939996887/SHJ-12-40531_MM-All-products-Twitter-branding-03_12_avatar_final_normal.jpg",306,337,-14400,"http://twitter.com/WB_Education/statuses/326361162025410560","{""symbols"":[],""urls"":[{""expanded_url"":""http://ow.ly/khLdk"",""indices"":[114,136],""display_url"":""ow.ly/khLdk"",""url"":""http://t.co/hk0OV3DZY6""}],""hashtags"":[{""text"":""AERA13"",""indices"":[71,78]}],""user_mentions"":[{""id"":116773749,""name"":""BPS Journals"",""indices"":[3,15],""screen_name"":""BPSjournals"",""id_str"":""116773749""}]}","WB_Education",NA,"bpsjournals","http://t.co/hk0OV3DZY6"
"48",326359860218310656,"AIR_Info","AIR is at @aera_edresearch this week! Find out more about our presentations &amp; experts  #AERA13 #edresearch",2013-04-22 16:40:28,"22/04/2013 16:40:28",NA,"en",NA,"",117124310,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","http://a0.twimg.com/profile_images/1697180397/AIR_twitter_icon_normal.jpg",1479,1647,-18000,"http://twitter.com/AIR_Info/statuses/326359860218310656","{""symbols"":[],""urls"":[{""expanded_url"":""http://ow.ly/kiH8S"",""indices"":[90,112],""display_url"":""ow.ly/kiH8S"",""url"":""http://t.co/44LWsi1j7z""}],""hashtags"":[{""text"":""AERA13"",""indices"":[113,120]},{""text"":""edresearch"",""indices"":[121,132]}],""user_mentions"":[{""id"":76682760,""name"":""AERA"",""indices"":[10,26],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","AIR_Info",NA,NA,"http://t.co/44LWsi1j7z"
"49",326359268557209600,"UWCollegeOfEd","RT @AERA_EdResearch: Registration is now open for the live webcasts of professional development and training courses during #AERA13. ",2013-04-22 16:38:07,"22/04/2013 16:38:07",NA,"en",NA,"",16816669,NA,"web","http://a0.twimg.com/profile_images/1159806967/_F_COE_Logo_BW-1.Box_copy_normal.jpg",623,236,-28800,"http://twitter.com/UWCollegeOfEd/statuses/326359268557209602","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[124,131]}],""user_mentions"":[{""id"":76682760,""name"":""AERA"",""indices"":[3,19],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","UWCollegeOfEd",NA,"AERA_EdResearch","http:/â¦"
"50",326358074480787456,"D_Aarons","RT @AERA_EdResearch: Less than one week away from #AERA13! Use the hashtag to share ideas for how first-time attendees can make the most ofâ¦",2013-04-22 16:33:23,"22/04/2013 16:33:23",NA,"en",NA,"",35777372,NA,"web","http://a0.twimg.com/profile_images/3288887901/d2fbfb15901bb686293ecd6c3d0b6304_normal.jpeg",3807,1486,-18000,"http://twitter.com/D_Aarons/statuses/326358074480787457","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[50,57]}],""user_mentions"":[{""id"":76682760,""name"":""AERA"",""indices"":[3,19],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","D_Aarons",NA,"AERA_EdResearch",NA
"51",326357866174894080,"AERA_EdResearch","Less than one week away from #AERA13! Use the hashtag to share ideas for how first-time attendees can make the most of their experience.",2013-04-22 16:32:33,"22/04/2013 16:32:33",NA,"en",NA,"",76682760,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","http://a0.twimg.com/profile_images/2874099676/24741fa4b46a701a30fac939d7cb8a38_normal.png",4095,666,-18000,"http://twitter.com/AERA_EdResearch/statuses/326357866174894080","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[29,36]}],""user_mentions"":[]}","AERA_EdResearch",NA,NA,NA
"52",326352654915735552,"TierneyBill","RT @USCPullias: fixing #UrbanSchools w/o fixing the neighborhood doesn't add up via #JeanAnyon #Pullias #AERA13 #poverty - ",2013-04-22 16:11:50,"22/04/2013 16:11:50",NA,"en",NA,"",60773249,NA,"web","http://a0.twimg.com/profile_images/1542565248/Tierney3-thumb-167xauto-40531_normal.jpg",507,106,-28800,"http://twitter.com/TierneyBill/statuses/326352654915735553","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""UrbanSchools"",""indices"":[23,36]},{""text"":""JeanAnyon"",""indices"":[84,94]},{""text"":""Pullias"",""indices"":[95,103]},{""text"":""AERA13"",""indices"":[104,111]},{""text"":""poverty"",""indices"":[112,120]}],""user_mentions"":[{""id"":384401633,""name"":""USC Pullias Center"",""indices"":[3,14],""screen_name"":""USCPullias"",""id_str"":""384401633""}]}","TierneyBill",NA,"USCPullias","http://t.co/rH4Vâ¦"
"53",326352571293917184,"USCPullias","fixing #UrbanSchools w/o fixing the neighborhood doesn't add up via #JeanAnyon #Pullias #AERA13 #poverty - ",2013-04-22 16:11:30,"22/04/2013 16:11:30",NA,"en",NA,"",384401633,NA,"web","http://a0.twimg.com/profile_images/1831944563/Pullias-HR_normal.jpg",358,316,NA,"http://twitter.com/USCPullias/statuses/326352571293917184","{""symbols"":[],""urls"":[{""expanded_url"":""http://ow.ly/kiAKr"",""indices"":[107,129],""display_url"":""ow.ly/kiAKr"",""url"":""http://t.co/rH4V7wdehn""}],""hashtags"":[{""text"":""UrbanSchools"",""indices"":[7,20]},{""text"":""JeanAnyon"",""indices"":[68,78]},{""text"":""Pullias"",""indices"":[79,87]},{""text"":""AERA13"",""indices"":[88,95]},{""text"":""poverty"",""indices"":[96,104]}],""user_mentions"":[]}","USCPullias",NA,NA,"http://t.co/rH4V7wdehn"
